num_sensors,num_depots,sensor_radius,sensor_radius_doi_percentage,doi,energy_budget,epsilon,scenario,algorithm,area_length,area_width,energy_cons_fly,energy_cons_hover,data_transfer_rate,iterations,tours_number_avg,tours_number_std,uncovered_sensors_avg,uncovered_sensors_std,lost_data_avg,lost_data_std,seed,running_time_avg,running_time_std
100,1,50,1.0,0.0,10,0.1,0,0,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.0185,0.0102713
100,1,50,1.0,0.0,10,0.1,0,1,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.9552,0.0477337
100,1,50,1.0,0.0,2.5,0.1,0,0,2000,2000,172,314,50,30,2,0,0,0,0,0,0,0.0196,0.0103943
100,1,50,1.0,0.0,2.5,0.1,0,1,2000,2000,172,314,50,30,2.36667,0.490133,0,0,0,0,0,0.468533,0.184551
100,1,50,1.0,0.0,5,0.1,0,0,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.0232667,0.0112493
100,1,50,1.0,0.0,5,0.1,0,1,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.924267,0.0508445
100,1,75,1.0,0.0,10,0.1,0,0,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.0193667,0.010354
100,1,75,1.0,0.0,10,0.1,0,1,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.942933,0.0439341
100,1,75,1.0,0.0,2.5,0.1,0,0,2000,2000,172,314,50,30,2,0,0,0,0,0,0,0.0188667,0.0110352
100,1,75,1.0,0.0,2.5,0.1,0,1,2000,2000,172,314,50,30,2.5,0.508548,0,0,0,0,0,0.447567,0.196231
100,1,75,1.0,0.0,5,0.1,0,0,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.0185667,0.0100436
100,1,75,1.0,0.0,5,0.1,0,1,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.9032,0.0439038
100,3,100,1.0,0.0,10,0.1,0,2,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.0191,0.0102397
100,3,100,1.0,0.0,10,0.1,0,3,2000,2000,172,314,50,30,1,0,0,0,0,0,0,2.8268,0.0644079
100,3,100,1.0,0.0,2.5,0.1,0,2,2000,2000,172,314,50,30,2.03333,0.182574,0,0,0,0,0,0.0183333,0.0105776
100,3,100,1.0,0.0,2.5,0.1,0,3,2000,2000,172,314,50,30,2.46667,0.507416,0,0,0,0,0,1.32167,0.25672
100,3,100,1.0,0.0,5,0.1,0,2,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.0191667,0.0107353
100,3,100,1.0,0.0,5,0.1,0,3,2000,2000,172,314,50,30,1,0,0,0,0,0,0,2.6893,0.0708768
100,3,50,1.0,0.0,10,0.1,0,2,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.0197,0.0101715
100,3,50,1.0,0.0,10,0.1,0,3,2000,2000,172,314,50,30,1,0,0,0,0,0,0,2.87973,0.0701446
100,3,50,1.0,0.0,2.5,0.1,0,2,2000,2000,172,314,50,30,2,0,0,0,0,0,0,0.0188667,0.0102645
100,3,50,1.0,0.0,2.5,0.1,0,3,2000,2000,172,314,50,30,2.2,0.406838,0,0,0,0,0,1.3702,0.266499
100,3,50,1.0,0.0,5,0.1,0,2,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.0195,0.0103249
100,3,50,1.0,0.0,5,0.1,0,3,2000,2000,172,314,50,30,1,0,0,0,0,0,0,2.7324,0.0695773
100,3,75,1.0,0.0,10,0.1,0,2,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.0188333,0.0114081
100,3,75,1.0,0.0,10,0.1,0,3,2000,2000,172,314,50,30,1,0,0,0,0,0,0,2.83593,0.0761169
100,3,75,1.0,0.0,2.5,0.1,0,2,2000,2000,172,314,50,30,2,0,0,0,0,0,0,0.0181333,0.0111285
100,3,75,1.0,0.0,2.5,0.1,0,3,2000,2000,172,314,50,30,2.2,0.406838,0,0,0,0,0,1.39293,0.296508
100,3,75,1.0,0.0,5,0.1,0,2,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.0188667,0.0101836
100,3,75,1.0,0.0,5,0.1,0,3,2000,2000,172,314,50,30,1,0,0,0,0,0,0,2.7003,0.0763179
100,5,100,1.0,0.0,10,0.1,0,2,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.0196,0.0127187
100,5,100,1.0,0.0,10,0.1,0,3,2000,2000,172,314,50,30,1,0,0,0,0,0,0,4.6764,0.120526
100,5,100,1.0,0.0,2.5,0.1,0,2,2000,2000,172,314,50,30,2,0,0,0,0,0,0,0.0191,0.0117689
100,5,100,1.0,0.0,2.5,0.1,0,3,2000,2000,172,314,50,30,2.33333,0.479463,0,0,0,0,0,2.55543,0.476455
100,5,100,1.0,0.0,5,0.1,0,2,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.0201333,0.0108619
100,5,100,1.0,0.0,5,0.1,0,3,2000,2000,172,314,50,30,1,0,0,0,0,0,0,4.47913,0.09324
100,5,50,1.0,0.0,10,0.1,0,2,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.0194,0.0116133
100,5,50,1.0,0.0,10,0.1,0,3,2000,2000,172,314,50,30,1,0,0,0,0,0,0,4.8782,0.0962201
100,5,50,1.0,0.0,2.5,0.1,0,2,2000,2000,172,314,50,30,2,0,0,0,0,0,0,0.0187667,0.0115331
100,5,50,1.0,0.0,2.5,0.1,0,3,2000,2000,172,314,50,30,2,0,0,0,0,0,0,2.65143,0.462829
100,5,50,1.0,0.0,5,0.1,0,2,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.0199667,0.0123386
100,5,50,1.0,0.0,5,0.1,0,3,2000,2000,172,314,50,30,1,0,0,0,0,0,0,4.63133,0.0946833
100,5,75,1.0,0.0,10,0.1,0,2,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.02,0.0111665
100,5,75,1.0,0.0,10,0.1,0,3,2000,2000,172,314,50,30,1,0,0,0,0,0,0,4.77117,0.133133
100,5,75,1.0,0.0,2.5,0.1,0,2,2000,2000,172,314,50,30,2,0,0,0,0,0,0,0.0190667,0.0125751
100,5,75,1.0,0.0,2.5,0.1,0,3,2000,2000,172,314,50,30,2.1,0.305129,0,0,0,0,0,2.61437,0.510618
100,5,75,1.0,0.0,5,0.1,0,2,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.0198667,0.0103815
100,5,75,1.0,0.0,5,0.1,0,3,2000,2000,172,314,50,30,1,0,0,0,0,0,0,4.49237,0.125463
200,1,100,1.0,0.0,10,0.1,0,0,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.102267,0.0406727
200,1,100,1.0,0.0,10,0.1,0,1,2000,2000,172,314,50,30,1,0,0,0,0,0,0,12.2244,0.310213
200,1,100,1.0,0.0,2.5,0.1,0,0,2000,2000,172,314,50,30,3.4,0.498273,0,0,0,0,0,0.104267,0.0472666
200,1,100,1.0,0.0,2.5,0.1,0,1,2000,2000,172,314,50,30,3.86667,0.345746,0,0,0,0,0,5.0234,2.94529
200,1,100,1.0,0.0,5,0.1,0,0,2000,2000,172,314,50,30,2,0,0,0,0,0,0,0.103033,0.0347905
200,1,100,1.0,0.0,5,0.1,0,1,2000,2000,172,314,50,30,2,0,0,0,0,0,0,11.757,0.35703
200,1,50,1.0,0.0,10,0.1,0,0,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.0916,0.043519
200,1,50,1.0,0.0,10,0.1,0,1,2000,2000,172,314,50,30,1,0,0,0,0,0,0,9.51527,0.400283
200,1,50,1.0,0.0,2.5,0.1,0,0,2000,2000,172,314,50,30,3,0,0,0,0,0,0,0.0852,0.0370306
200,1,50,1.0,0.0,2.5,0.1,0,1,2000,2000,172,314,50,30,3.5,0.508548,0,0,0,0,0,3.9995,1.69965
200,1,50,1.0,0.0,5,0.1,0,0,2000,2000,172,314,50,30,2,0,0,0,0,0,0,0.0908,0.0378567
200,1,50,1.0,0.0,5,0.1,0,1,2000,2000,172,314,50,30,1.73333,0.449776,0,0,0,0,0,9.13373,0.252806
200,1,75,1.0,0.0,10,0.1,0,0,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.104433,0.0460896
200,1,75,1.0,0.0,10,0.1,0,1,2000,2000,172,314,50,30,1,0,0,0,0,0,0,12.3096,0.322261
200,1,75,1.0,0.0,2.5,0.1,0,0,2000,2000,172,314,50,30,3.06667,0.253708,0,0,0,0,0,0.0825,0.0351575
200,1,75,1.0,0.0,2.5,0.1,0,1,2000,2000,172,314,50,30,3.76667,0.430183,0,0,0,0,0,4.34583,1.96757
200,1,75,1.0,0.0,5,0.1,0,0,2000,2000,172,314,50,30,2,0,0,0,0,0,0,0.079,0.0368539
200,1,75,1.0,0.0,5,0.1,0,1,2000,2000,172,314,50,30,2,0,0,0,0,0,0,8.82333,0.654063
200,3,100,1.0,0.0,10,0.1,0,2,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.0756333,0.0313363
200,3,100,1.0,0.0,10,0.1,0,3,2000,2000,172,314,50,30,1,0,0,0,0,0,0,27.9294,0.942128
200,3,100,1.0,0.0,2.5,0.1,0,2,2000,2000,172,314,50,30,3.4,0.498273,0,0,0,0,0,0.0988,0.0391297
200,3,100,1.0,0.0,2.5,0.1,0,3,2000,2000,172,314,50,30,3.56667,0.504007,0,0,0,0,0,15.3696,4.68486
200,3,100,1.0,0.0,5,0.1,0,2,2000,2000,172,314,50,30,2,0,0,0,0,0,0,0.101,0.0348653
200,3,100,1.0,0.0,5,0.1,0,3,2000,2000,172,314,50,30,2,0,0,0,0,0,0,30.3729,4.09663
200,3,50,1.0,0.0,10,0.1,0,2,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.100467,0.0467412
200,3,50,1.0,0.0,10,0.1,0,3,2000,2000,172,314,50,30,1,0,0,0,0,0,0,38.3479,1.3106
200,3,50,1.0,0.0,2.5,0.1,0,2,2000,2000,172,314,50,30,3,0,0,0,0,0,0,0.100133,0.038636
200,3,50,1.0,0.0,2.5,0.1,0,3,2000,2000,172,314,50,30,3,0,0,0,0,0,0,12.972,3.90246
200,3,50,1.0,0.0,5,0.1,0,2,2000,2000,172,314,50,30,2,0,0,0,0,0,0,0.102367,0.0349043
200,3,50,1.0,0.0,5,0.1,0,3,2000,2000,172,314,50,30,1.66667,0.479463,0,0,0,0,0,34.0925,1.80976
200,3,75,1.0,0.0,10,0.1,0,2,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.102233,0.0446316
200,3,75,1.0,0.0,10,0.1,0,3,2000,2000,172,314,50,30,1,0,0,0,0,0,0,38.3879,0.63515
200,3,75,1.0,0.0,2.5,0.1,0,2,2000,2000,172,314,50,30,3.03333,0.182574,0,0,0,0,0,0.0977667,0.0474136
200,3,75,1.0,0.0,2.5,0.1,0,3,2000,2000,172,314,50,30,3.13333,0.345746,0,0,0,0,0,14.7294,4.67579
200,3,75,1.0,0.0,5,0.1,0,2,2000,2000,172,314,50,30,2,0,0,0,0,0,0,0.0966667,0.0417805
200,3,75,1.0,0.0,5,0.1,0,3,2000,2000,172,314,50,30,2,0,0,0,0,0,0,36.419,1.2455
200,5,100,1.0,0.0,10,0.1,0,2,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.0748,0.0280251
200,5,100,1.0,0.0,10,0.1,0,3,2000,2000,172,314,50,30,1,0,0,0,0,0,0,48.291,1.1617
200,5,100,1.0,0.0,2.5,0.1,0,2,2000,2000,172,314,50,30,3.36667,0.490133,0,0,0,0,0,0.0757667,0.0297422
200,5,100,1.0,0.0,2.5,0.1,0,3,2000,2000,172,314,50,30,3.2,0.406838,0,0,0,0,0,21.2843,4.33047
200,5,100,1.0,0.0,5,0.1,0,2,2000,2000,172,314,50,30,2,0,0,0,0,0,0,0.0758333,0.0294584
200,5,100,1.0,0.0,5,0.1,0,3,2000,2000,172,314,50,30,2,0,0,0,0,0,0,45.6762,0.703067
200,5,50,1.0,0.0,10,0.1,0,2,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.0720667,0.0266897
200,5,50,1.0,0.0,10,0.1,0,3,2000,2000,172,314,50,30,1,0,0,0,0,0,0,47.9395,1.156
200,5,50,1.0,0.0,2.5,0.1,0,2,2000,2000,172,314,50,30,3,0,0,0,0,0,0,0.0753,0.028927
200,5,50,1.0,0.0,2.5,0.1,0,3,2000,2000,172,314,50,30,3,0,0,0,0,0,0,20.6859,4.12716
200,5,50,1.0,0.0,5,0.1,0,2,2000,2000,172,314,50,30,2,0,0,0,0,0,0,0.0707667,0.0274059
200,5,50,1.0,0.0,5,0.1,0,3,2000,2000,172,314,50,30,1.66667,0.479463,0,0,0,0,0,44.4678,1.00891
200,5,75,1.0,0.0,10,0.1,0,2,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.0753333,0.0272388
200,5,75,1.0,0.0,10,0.1,0,3,2000,2000,172,314,50,30,1,0,0,0,0,0,0,47.7903,1.09398
200,5,75,1.0,0.0,2.5,0.1,0,2,2000,2000,172,314,50,30,3,0,0,0,0,0,0,0.0748,0.0262053
200,5,75,1.0,0.0,2.5,0.1,0,3,2000,2000,172,314,50,30,3.13333,0.345746,0,0,0,0,0,21.6073,4.39142
200,5,75,1.0,0.0,5,0.1,0,2,2000,2000,172,314,50,30,2,0,0,0,0,0,0,0.0707,0.0284025
200,5,75,1.0,0.0,5,0.1,0,3,2000,2000,172,314,50,30,2,0,0,0,0,0,0,45.7248,0.787069
50,1,100,1.0,0.0,10,0.1,0,0,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.00476667,0.00264814
50,1,100,1.0,0.0,10,0.1,0,1,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.145967,0.042066
50,1,100,1.0,0.0,2.5,0.1,0,0,2000,2000,172,314,50,30,1.96667,0.182574,0,0,0,0,0,0.00573333,0.00111211
50,1,100,1.0,0.0,2.5,0.1,0,1,2000,2000,172,314,50,30,2.03333,0.182574,0,0,0,0,0,0.0820333,0.0487538
50,1,100,1.0,0.0,5,0.1,0,0,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.0048,0.00158441
50,1,100,1.0,0.0,5,0.1,0,1,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.141433,0.0340979
50,1,50,1.0,0.0,10,0.1,0,0,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.0053,0.00174494
50,1,50,1.0,0.0,10,0.1,0,1,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.156067,0.0371817
50,1,50,1.0,0.0,2.5,0.1,0,0,2000,2000,172,314,50,30,1.83333,0.379049,0,0,0,0,0,0.0044,0.000855006
50,1,50,1.0,0.0,2.5,0.1,0,1,2000,2000,172,314,50,30,2.03333,0.182574,0,0,0,0,0,0.0783333,0.0407027
50,1,50,1.0,0.0,5,0.1,0,0,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.00436667,0.00103335
50,1,50,1.0,0.0,5,0.1,0,1,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.155,0.0388046
50,1,75,1.0,0.0,10,0.1,0,0,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.00566667,0.00278337
50,1,75,1.0,0.0,10,0.1,0,1,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.151133,0.0362565
50,1,75,1.0,0.0,2.5,0.1,0,0,2000,2000,172,314,50,30,1.86667,0.345746,0,0,0,0,0,0.00476667,0.00324498
50,1,75,1.0,0.0,2.5,0.1,0,1,2000,2000,172,314,50,30,2.03333,0.182574,0,0,0,0,0,0.0886667,0.0493756
50,1,75,1.0,0.0,5,0.1,0,0,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.00566667,0.00134762
50,1,75,1.0,0.0,5,0.1,0,1,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.158367,0.039444
50,3,100,1.0,0.0,10,0.1,0,2,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.00536667,0.00261934
50,3,100,1.0,0.0,10,0.1,0,3,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.416267,0.0676023
50,3,100,1.0,0.0,2.5,0.1,0,2,2000,2000,172,314,50,30,1.96667,0.182574,0,0,0,0,0,0.00526667,0.00275347
50,3,100,1.0,0.0,2.5,0.1,0,3,2000,2000,172,314,50,30,1.96667,0.182574,0,0,0,0,0,0.251433,0.0873979
50,3,100,1.0,0.0,5,0.1,0,2,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.00513333,0.00156983
50,3,100,1.0,0.0,5,0.1,0,3,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.419633,0.0999277
50,3,50,1.0,0.0,10,0.1,0,2,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.00556667,0.00185106
50,3,50,1.0,0.0,10,0.1,0,3,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.419933,0.0726641
50,3,50,1.0,0.0,2.5,0.1,0,2,2000,2000,172,314,50,30,1.83333,0.379049,0,0,0,0,0,0.00586667,0.00127937
50,3,50,1.0,0.0,2.5,0.1,0,3,2000,2000,172,314,50,30,1.9,0.305129,0,0,0,0,0,0.270967,0.0985808
50,3,50,1.0,0.0,5,0.1,0,2,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.0051,0.00118467
50,3,50,1.0,0.0,5,0.1,0,3,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.429967,0.0985024
50,3,75,1.0,0.0,10,0.1,0,2,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.00543333,0.00258221
50,3,75,1.0,0.0,10,0.1,0,3,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.4075,0.0693525
50,3,75,1.0,0.0,2.5,0.1,0,2,2000,2000,172,314,50,30,1.9,0.305129,0,0,0,0,0,0.00563333,0.00253912
50,3,75,1.0,0.0,2.5,0.1,0,3,2000,2000,172,314,50,30,1.96667,0.182574,0,0,0,0,0,0.250167,0.0712732
50,3,75,1.0,0.0,5,0.1,0,2,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.00543333,0.00152414
50,3,75,1.0,0.0,5,0.1,0,3,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.4394,0.0892585
50,5,100,1.0,0.0,10,0.1,0,2,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.0058,0.00129721
50,5,100,1.0,0.0,10,0.1,0,3,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.674867,0.109442
50,5,100,1.0,0.0,2.5,0.1,0,2,2000,2000,172,314,50,30,1.96667,0.182574,0,0,0,0,0,0.00546667,0.00107425
50,5,100,1.0,0.0,2.5,0.1,0,3,2000,2000,172,314,50,30,1.96667,0.182574,0,0,0,0,0,0.386133,0.0935318
50,5,100,1.0,0.0,5,0.1,0,2,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.00566667,0.00265659
50,5,100,1.0,0.0,5,0.1,0,3,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.672167,0.0978835
50,5,50,1.0,0.0,10,0.1,0,2,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.00526667,0.00152978
50,5,50,1.0,0.0,10,0.1,0,3,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.736933,0.169314
50,5,50,1.0,0.0,2.5,0.1,0,2,2000,2000,172,314,50,30,1.83333,0.379049,0,0,0,0,0,0.00546667,0.00110589
50,5,50,1.0,0.0,2.5,0.1,0,3,2000,2000,172,314,50,30,1.9,0.305129,0,0,0,0,0,0.393467,0.0945256
50,5,50,1.0,0.0,5,0.1,0,2,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.0049,0.00126899
50,5,50,1.0,0.0,5,0.1,0,3,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.700767,0.108407
50,5,75,1.0,0.0,10,0.1,0,2,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.0053,0.0011188
50,5,75,1.0,0.0,10,0.1,0,3,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.701433,0.179141
50,5,75,1.0,0.0,2.5,0.1,0,2,2000,2000,172,314,50,30,1.9,0.305129,0,0,0,0,0,0.0054,0.00132873
50,5,75,1.0,0.0,2.5,0.1,0,3,2000,2000,172,314,50,30,1.93333,0.253708,0,0,0,0,0,0.3994,0.0989972
50,5,75,1.0,0.0,5,0.1,0,2,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.00553333,0.00254251
50,5,75,1.0,0.0,5,0.1,0,3,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.7311,0.159834
